F00077,0,2,S,P08791,F,71.58091706526885
F00078,15,1,M,P00031,F,70.71108665551485
F00079,0,2,M,P00389,M,62.6006274171179
F00079,0,2,S,P04945,F,64.19960534474163
F00080,1,4,M,P00268,M,38.42688751671166
F00080,1,4,S,P07034,F,38.34168779854935
F00080,1,4,C,P01989,F,8.170272791782018
F00080,1,4,C,P06235,F,9.379232210605743
F00081,0,2,M,P00136,M,85.84165573650664
F00081,0,2,S,P04398,F,82.64786316951366
F00082,0,2,M,P00047,F,23.63717006367843
F00082,0,2,S,P09989,M,33.78892315678605
F00083,15,1,M,P00219,F,18.497717756216698
F00084,15,1,M,P00054,F,61.53068886868038
F00085,1,4,M,P00065,M,47.21875843826909
F00085,1,4,S,P08006,F,46.80250689318378
F00085,1,4,C,P07402,M,9.75606834364061
F00085,1,4,C,P01282,F,13.099445867200897
F00086,15,1,M,P00273,M,37.74237943851467
F00087,3,3,M,P00126,F,54.5332302011602
F00087,3,3,C,P05084,F,29.5052745326472
F00087,3,3,C,P04896,F,30.61896467171218
F00088,1,3,M,P00073,M,53.221561803252676
F00088,1,3,S,P05265,F,54.500198699858544
F00088,1,3,C,P07113,M,18.357599144591234
F00089,12,2,M,P00187,F,26.99187740911115
F00089,12,2,O,P08975,M,48.10154732791166
F00090,12,2,M,P00151,M,54.6634616989963
F00090,12,2,O,P08136,F,85.527843653889
F00091,3,2,M,P00077,F,33.05047531441544
F00091,3,2,C,P04950,M,6.951896481132048
F00092,15,1,M,P00158,F,52.32101206822805
F00093,3,2,M,P00103,M,71.23408208670931
F00093,3,2,C,P09395,M,25.496316357112537
F00094,0,2,M,P00191,M,27.99535475466925
F00094,0,2,S,P03631,F,17.9038028696184
F00095,15,1,M,P00199,M,28.014456809934032
F00096,3,2,M,P00113,F,77.02026862909261
F00096,3,2,C,P00733,F,55.146982153010825
F00097,0,2,M,P00083,M,69.61912115711061
F00097,0,2,S,P06130,F,71.26043756419354
F00098,0,2,M,P00280,M,38.37403688798898
F00098,0,2,S,P09730,F,30.424080800156545
F00099,0,2,M,P00438,M,62.15445972895141
F00099,0,2,S,P04677,F,61.74615230071847
F00100,15,1,M,P00032,M,23.284914968704626
F00101,1,3,M,P00102,M,77.9773338059717
F00101,1,3,S,P04607,F,82.82635955864495
F00101,1,3,C,P08021,F,51.00324679839611
F00102,1,4,M,P00488,M,55.54033592818662
F00102,1,4,S,P08760,F,60.146524980544136
F00102,1,4,C,P02325,F,26.454165875351976
F00102,1,4,C,P08554,F,28.490989246483785
F00103,3,2,M,P00110,F,82.94003710332537
F00103,3,2,C,P07002,F,61.25365773914157
F00104,5,3,M,P00474,M,60.86613780759085
F00104,5,3,S,P05461,F,63.15091618278742
F00104,5,3,P,P06018,F,88.69149803128661
F00105,0,2,M,P00176,M,70.8887478602609
F00105,0,2,S,P00662,F,65.86204435214522
F00106,0,2,M,P00154,M,75.17933469967865
F00106,0,2,S,P05417,F,76.42360632359683
F00107,1,3,M,P00495,M,55.01714094277112
F00107,1,3,S,P09157,F,57.728549983690776
F00107,1,3,C,P03809,F,26.771012111285657
F00108,7,6,M,P00112,M,40.34380952490118
F00108,7,6,S,P08877,F,40.15882149440829
F00108,7,6,P,P07507,F,94.4313182754574
F00108,7,6,C,P03876,F,8.174507584345573
F00108,7,6,C,P04557,M,6.962959891874883
F00108,7,6,C,P04181,F,7.10093459889082
F00109,2,2,M,P00169,M,44.63926056419959
F00109,2,2,C,P08122,M,14.680465938612858
F00110,15,1,M,P00099,M,68.57069689181355
F00111,2,2,M,P00316,M,70.76612114579531
F00111,2,2,C,P07891,M,30.627739636390384
F00112,3,3,M,P00157,F,34.53484003100508
F00112,3,3,C,P00651,F,7.520199631979996
F00112,3,3,C,P08752,F,6.489389754128336
F00113,15,1,M,P00061,F,69.9281603929793
F00114,5,3,M,P00479,M,61.30241974464624
F00114,5,3,S,P09964,F,56.25443299982426
F00114,5,3,P,P09092,M,65.49075477242786
F00115,1,3,M,P00496,M,59.254397027192454
F00115,1,3,S,P08599,F,60.50261746125178
F00115,1,3,C,P07373,M,27.3829024191168
F00116,1,3,M,P00143,M,32.269282757016896
F00116,1,3,S,P06623,F,28.64057660644732
F00116,1,3,C,P07855,F,0.8687165606307646
F00117,15,1,M,P00174,F,31.9222780470587
F00118,1,4,M,P00098,M,49.25203911049003
F00118,1,4,S,P07833,F,45.869487227602086
F00118,1,4,C,P03176,M,15.858270362228705
F00118,1,4,C,P07010,F,19.492443021623767
F00119,15,1,M,P00124,F,60.09071484691355
F00120,0,2,M,P00119,M,69.66545495381132
F00120,0,2,S,P05920,F,66.15849353006212
F00121,15,1,M,P00090,F,36.86660732510824
F00122,2,3,M,P00155,M,79.99759522611198
F00122,2,3,C,P02511,F,59.210595880090494
F00122,2,3,C,P06984,F,58.366604851528955
F00123,0,2,M,P00532,M,61.40451952202744
F00123,0,2,S,P06513,F,66.21525741679817
F00124,15,1,M,P00197,M,76.96987751599362
F00125,15,1,M,P00175,F,62.350214047476825
F00126,2,2,M,P00341,M,84.04567336089653
F00126,2,2,C,P09800,F,61.632492753488116
F00127,1,3,M,P00248,M,75.12787061745664
F00127,1,3,S,P08358,F,76.54105276171191
F00127,1,3,C,P06851,F,46.60273194433734
F00128,15,1,M,P00000,F,48.31063145963615
F00129,1,3,M,P00223,M,25.574857403889382
F00129,1,3,S,P04249,F,25.109351920662238
F00129,1,3,C,P05160,M,0.15931365606862716
F00130,15,1,M,P00050,M,20.393665359083506
F00131,15,1,M,P00298,F,25.326439118647343
F00132,15,1,M,P00283,F,19.391950877425323
F00133,1,3,M,P00565,M,61.59339186291345
F00133,1,3,S,P04116,F,67.91760119670754
F00133,1,3,C,P07941,F,36.199404209262696
F00134,0,2,M,P00450,M,76.93186191582812
F00134,0,2,S,P08746,F,76.86954145208435
F00135,15,1,M,P00185,M,68.81361074777551
F00136,0,2,M,P00237,M,67.35876518421676
F00136,0,2,S,P01702,F,68.99335963952595
F00137,2,2,M,P00572,M,63.557556151586375
F00137,2,2,C,P07665,F,39.77710064203141
F00138,15,1,M,P00317,M,70.21198354787155
F00139,2,2,M,P00533,M,57.56365411587587
F00139,2,2,C,P08266,F,33.451196637686714
F00140,15,1,M,P00066,F,23.583178162571638
F00141,0,2,M,P00333,M,71.80372652821227
F00141,0,2,S,P04645,F,70.01927574454503
F00142,15,1,M,P00228,M,31.760750158575277
F00143,1,4,M,P00573,M,56.244752565147834
F00143,1,4,S,P06455,F,53.09338569128775
F00143,1,4,C,P05493,M,23.63959028512096
F00143,1,4,C,P04107,F,22.797982468904205
F00144,1,3,M,P00338,M,72.65602780031136
F00144,1,3,S,P02687,F,70.8699581914579
F00144,1,3,C,P08505,M,33.381372442700375
F00145,5,3,M,P00206,M,86.41350496554554
F00145,5,3,S,P08420,F,81.6455204515983
F00145,5,3,P,P06589,M,88.32707395551964
F00146,0,2,M,P00349,M,74.02488429880103
F00146,0,2,S,P06575,F,73.94415733090334
F00147,1,3,M,P00184,M,51.52634459626694
F00147,1,3,S,P09470,F,51.50475679032567
F00147,1,3,C,P07516,F,16.78285107596389
F00148,0,2,M,P00448,M,82.13309654237906
F00148,0,2,S,P04964,F,78.97305508549618
F00149,0,2,M,P00582,M,56.231986920469424
F00149,0,2,S,P04397,F,48.744768404611705
F00150,1,4,M,P00209,M,53.179691149325066
F00150,1,4,S,P06337,F,54.21922058978743
F00150,1,4,C,P02587,M,19.224713231691375
F00150,1,4,C,P07279,M,15.006730226689852
F00151,1,3,M,P00241,M,49.91286569835791
F00151,1,3,S,P07837,F,46.49514728752835
F00151,1,3,C,P05525,M,14.78873857648631
F00152,15,1,M,P00179,F,43.495346087691814
F00153,3,2,M,P00115,F,84.1560393016271
F00153,3,2,C,P09560,M,49.32321012820431
F00154,1,3,M,P00213,M,54.684047540737495
F00154,1,3,S,P05237,F,57.225665870079496
F00154,1,3,C,P05386,M,19.587954274116914
F00155,0,2,M,P00208,M,88.80581415594686
F00155,0,2,S,P09878,F,81.9519715790517
F00156,15,1,M,P00505,M,84.65854538747749
F00157,0,2,M,P00608,M,58.10855870959971
F00157,0,2,S,P05156,F,59.568532649790704
F00158,1,4,M,P00265,M,52.311640100071465
F00158,1,4,S,P05311,F,55.25698710984458
F00158,1,4,C,P04381,M,19.69775162637468
F00158,1,4,C,P06474,F,18.591090558268164
F00159,1,4,M,P00666,M,56.25297370332641
F00159,1,4,S,P06877,F,49.438760982864096
F00159,1,4,C,P05575,M,14.281885864227007
F00159,1,4,C,P04515,M,12.477475424174715
F00160,15,1,M,P00303,F,25.6345490189998
F00161,15,1,M,P00247,M,46.354252685260164
F00162,15,1,M,P00365,M,50.50015931796756
F00163,15,1,M,P00121,F,75.53566570078189
F00164,0,2,M,P00249,M,48.64393040049394
F00164,0,2,S,P02815,F,41.34408480703971
F00165,0,2,M,P00502,M,76.54535118332312
F00165,0,2,S,P06240,F,73.3385274973412
F00166,1,5,M,P00291,M,31.292053229365987
F00166,1,5,S,P05673,F,35.73656813014641
F00166,1,5,C,P01705,F,2.6994831598586533
F00166,1,5,C,P06368,F,3.247494667226167
F00166,1,5,C,P09651,F,1.4387048988021154
F00167,0,2,M,P00531,M,81.58924209915571
F00167,0,2,S,P06834,F,76.56154409617801
F00168,1,4,M,P00367,M,53.01272399331555
F00168,1,4,S,P05964,F,55.18899365035009
F00168,1,4,C,P06348,M,16.9484517464209
F00168,1,4,C,P09986,F,26.052593110510823
F00169,1,3,M,P00343,M,32.44443754538794
F00169,1,3,S,P08332,F,24.990681427076037
F00169,1,3,C,P04099,F,0.05621009645561578
F00170,1,4,M,P00288,M,38.06672637785445
F00170,1,4,S,P03691,F,36.13704197404619
F00170,1,4,C,P05926,M,6.328891390066071
F00170,1,4,C,P03200,M,4.262952730033524
F00171,15,1,M,P00337,M,86.25150938323182
F00172,15,1,M,P00385,M,50.817203427573
F00173,15,1,M,P00577,M,60.98077266426909
F00174,15,1,M,P00669,M,59.170457817047826
F00175,3,2,M,P00142,F,84.12756710557474
F00175,3,2,C,P06304,F,60.73335428320637
F00176,4,4,M,P00398,M,52.108197353478324
F00176,4,4,S,P08747,F,53.09738303930663
F00176,4,4,P,P06181,M,89.64283726902852
F00176,4,4,P,P08907,F,84.72184682288018
F00177,15,1,M,P00192,F,60.083920477888654
F00178,15,1,M,P00226,F,60.833086862077096
F00179,15,1,M,P00108,F,22.795149495030177
F00180,1,3,M,P00259,M,66.06429269450929
F00180,1,3,S,P00865,F,69.21238697879403
F00180,1,3,C,P09300,M,35.51574808132131
F00181,15,1,M,P00255,M,41.04659983094447
F00182,1,3,M,P00320,M,66.86130123599894
F00182,1,3,S,P00772,F,71.66593830724626
F00182,1,3,C,P05131,F,41.890902431437155
F00183,1,3,M,P00437,M,73.04477827646362
F00183,1,3,S,P08079,F,72.86616496588285
F00183,1,3,C,P08943,M,40.703451754943735
F00184,1,4,M,P00356,M,68.61922113230521
F00184,1,4,S,P08838,F,70.1924380795642
F00184,1,4,C,P06300,M,29.733976031499136
F00184,1,4,C,P09073,F,39.44695613732247
F00185,0,2,M,P00444,M,73.45067509030284
F00185,0,2,S,P06277,F,70.18887969997218
F00186,3,2,M,P00189,F,41.175137587657474
F00186,3,2,C,P03395,M,12.578259289027908
F00187,15,1,M,P00138,F,36.618670335755525
F00188,15,1,M,P00225,M,25.14663327442931
F00189,15,1,M,P00312,F,25.26475351070845
F00190,15,1,M,P00161,F,37.84531621892996
F00191,0,2,M,P00360,M,93.23988483522396
F00191,0,2,S,P06284,F,85.21633626523709
F00192,1,3,M,P00639,M,62.868145380047935
F00192,1,3,S,P08103,F,62.25647228058372
F00192,1,3,C,P06173,M,27.655261520607993
F00193,15,1,M,P00064,M,23.998722108376686
F00194,1,3,M,P00763,M,61.94800375189986
F00194,1,3,S,P07834,F,63.347944498631215
F00194,1,3,C,P06913,F,38.049728370848165
F00195,15,1,M,P00811,M,63.69881736026328
F00196,3,2,M,P00043,F,56.71941080474311
F00196,3,2,C,P06645,F,31.375247883957414
F00197,1,5,M,P00245,M,27.54273404753978
F00197,1,5,S,P06099,F,29.16390698560124
F00197,1,5,C,P05998,F,0.7759279627534202
F00197,1,5,C,P08657,F,2.589301149684276
F00197,1,5,C,P07160,M,0.879363921772852
F00198,15,1,M,P00508,M,76.91686299514096
F00199,15,1,M,P00093,M,24.25066326433299
F00200,1,4,M,P00376,M,41.52194400853464
F00200,1,4,S,P03236,F,36.49422300918081
F00200,1,4,C,P07630,F,6.851483431719347
F00200,1,4,C,P02995,M,7.732742805097868
F00201,3,2,M,P00348,F,81.86135463765422
F00201,3,2,C,P09324,M,51.59465501525873
F00202,15,1,M,P00375,F,81.43039773636579
F00203,15,1,M,P00242,F,43.898451438454316
F00204,1,3,M,P00403,M,50.94157702343167
F00204,1,3,S,P04090,F,45.85543198990187
F00204,1,3,C,P07879,F,16.770753893507663
F00205,1,4,M,P00442,M,42.711500789007296
F00205,1,4,S,P05515,F,41.00524505003794
F00205,1,4,C,P09140,M,3.6768049129603515
F00205,1,4,C,P00889,F,9.43709546914766
F00206,0,2,M,P00397,M,66.07747209743636
F00206,0,2,S,P07237,F,69.27599008411137
F00207,15,1,M,P00002,F,46.9898294451646
F00208,15,1,M,P00446,M,42.216178399415774
F00209,15,1,M,P00005,F,46.21821076611228
F00210,2,2,M,P00287,M,46.04202076040425
F00210,2,2,C,P00369,M,7.1204419950457885
F00211,15,1,M,P00290,M,49.0869875918225
F00212,1,4,M,P00401,M,65.94074969439303
F00212,1,4,S,P04218,F,69.15222379434493
F00212,1,4,C,P07268,F,39.37510776906063
F00212,1,4,C,P08209,M,31.674601408836786
F00213,0,2,M,P00713,M,58.018175254587916
F00213,0,2,S,P06055,F,59.55754165111665
F00214,0,2,M,P00538,M,85.88422964769006
F00214,0,2,S,P08203,F,80.81161958714347
F00215,15,1,M,P00391,M,31.066489789739492
F00216,15,1,M,P00477,M,43.47545724169081
F00217,15,1,M,P00825,M,56.79603339257065
F00218,1,4,M,P00331,M,46.70991352013465
F00218,1,4,S,P02538,F,43.20897329567204
F00218,1,4,C,P09088,M,11.415964737533717
F00218,1,4,C,P08671,F,14.354896437822946
F00219,1,3,M,P00509,M,34.23420960948414
F00219,1,3,S,P07284,F,35.481321556289416
F00219,1,3,C,P09681,F,4.374652760316189
F00220,5,3,M,P00410,M,68.70769511125184
F00220,5,3,S,P01453,F,66.68408681492905
F00220,5,3,P,P09662,F,88.90978617109019
F00221,15,1,M,P00427,M,52.59465624194609
F00222,0,2,M,P00462,M,53.033643555344206
F00222,0,2,S,P07595,F,52.920108295118375
F00223,1,4,M,P00483,M,53.416787263855326
F00223,1,4,S,P03438,F,53.344827098107416
F00223,1,4,C,P05473,M,21.108789611884223
F00223,1,4,C,P05037,F,22.5972716498452
F00224,1,4,M,P00494,M,42.35505266307867
F00224,1,4,S,P02918,F,43.621742227512485
F00224,1,4,C,P08807,M,2.785050905519182
F00224,1,4,C,P05169,F,7.568166672613753
F00225,0,2,M,P00851,M,61.17791622940825
F00225,0,2,S,P05219,F,58.011003151953346
F00226,1,3,M,P00313,M,36.91542175397578
F00226,1,3,S,P01520,F,28.671583979435113
F00226,1,3,C,P03509,M,1.7565423300508907
F00227,15,1,M,P00186,F,52.22068160003101
F00228,3,3,M,P00214,F,39.29374415637591
F00228,3,3,C,P03401,F,10.701324900983685
F00228,3,3,C,P04428,M,9.582895118548766
F00229,2,2,M,P00524,M,77.74912100152589
F00229,2,2,C,P09970,M,37.39081023166742
F00230,15,1,M,P00116,M,23.308820095253658
F00231,0,2,M,P00702,M,83.65227312718979
F00231,0,2,S,P09431,F,81.90845248320706
F00232,15,1,M,P00552,M,68.18686347354598
F00233,15,1,M,P00181,F,20.2803681540022
F00234,7,4,M,P00647,M,69.07356319846949
F00234,7,4,S,P05938,F,69.10002371639435
F00234,7,4,P,P08423,M,82.87354825802979
F00234,7,4,C,P08102,M,29.566903101089668
F00235,2,2,M,P00553,M,89.48910467058269
F00235,2,2,C,P07191,F,64.54002595016063
F00236,3,2,M,P00909,M,62.97555931877424
F00236,3,2,C,P06832,M,23.6755197859201
F00237,0,2,M,P00913,M,60.63823591670106
F00237,0,2,S,P09500,F,60.5901736926534
F00238,0,2,M,P00467,M,72.29978422491162
F00238,0,2,S,P07555,F,69.11794438589618
F00239,15,1,M,P00128,M,22.50112131010218
F00240,15,1,M,P00498,M,51.941314748720345
F00241,15,1,M,P00614,M,88.27538935188997
F00242,15,1,M,P00164,M,20.424030955988986
F00243,15,1,M,P00224,F,51.3997795793816
F00244,0,2,M,P00194,M,23.34968777396912
F00244,0,2,S,P06811,F,16.95471630124534
F00245,1,3,M,P00250,F,20.64042227455616
F00245,1,3,S,P08207,M,32.70735621318719
F00245,1,3,C,P03028,M,0.741932362739695
F00246,0,2,M,P00504,M,70.0468588431438
F00246,0,2,S,P02499,F,65.1999388778578
F00247,0,2,M,P00650,M,66.57923553998181
F00247,0,2,S,P09186,F,64.22070324101871
F00248,15,1,M,P00335,F,24.288191219804602
F00249,15,1,M,P00302,M,27.275168399725505
F00250,15,1,M,P00081,F,55.38518207855105
F00251,15,1,M,P00123,F,69.77396178229927
F00252,15,1,M,P00215,M,23.032775417163943
F00253,15,1,M,P00359,M,36.9741383385014
F00254,7,4,M,P00525,M,41.86817103771095
F00254,7,4,S,P02217,F,38.61072613269571
F00254,7,4,P,P01104,F,84.08510813350215
F00254,7,4,C,P03434,F,10.99338374905376
F00255,3,2,M,P00848,M,59.92353006083623
F00255,3,2,C,P09214,F,34.98819641779633
F00256,0,2,M,P00339,M,48.35977997584842
F00256,0,2,S,P04759,F,42.0204385908394
F00257,1,3,M,P00511,M,53.75056582510667
F00257,1,3,S,P04069,F,51.64806742713077
F00257,1,3,C,P02952,F,22.92095755244279
F00258,15,1,M,P00044,F,72.51291105477863
F00259,0,2,M,P00416,M,48.13412885762732
F00259,0,2,S,P07653,F,44.55097986229203
F00260,1,3,M,P00578,M,74.44173522039517
F00260,1,3,S,P07548,F,79.02221581753723
F00260,1,3,C,P09475,F,52.11275961025321
F00261,15,1,M,P00512,M,52.659851212715736
F00262,15,1,M,P00141,F,77.93310597567451
F00263,1,4,M,P00443,M,46.722760767461374
F00263,1,4,S,P06111,F,44.94433775751715
F00263,1,4,C,P01183,M,13.32280984500801
F00263,1,4,C,P01061,M,14.087466041689229
F00264,1,4,M,P00545,M,43.44809117044815
F00264,1,4,S,P01732,F,38.211305618829485
F00264,1,4,C,P08310,M,4.740050777205361
F00264,1,4,C,P06737,M,2.3227334547969796
F00265,15,1,M,P00602,M,73.08246071903604
F00266,0,2,M,P00514,M,51.53341688830657
F00266,0,2,S,P01077,F,50.973415167266616
F00267,15,1,M,P00231,M,21.210592678478307
F00268,15,1,M,P00618,M,53.27556625884227
F00269,0,2,M,P00619,M,86.44164217253929
F00269,0,2,S,P09492,F,80.03095992353182
F00270,0,2,M,P00748,M,82.36057136152581
F00270,0,2,S,P09636,F,79.09430240105155
F00271,0,2,M,P00950,M,60.26880569943793
F00271,0,2,S,P08406,F,59.98111673685892
F00272,0,2,M,P00786,M,66.82908122470468
F00272,0,2,S,P09549,F,64.82942631979948
F00273,3,2,M,P00118,F,57.62696299560096
F00273,3,2,C,P06058,F,34.249118973320655
F00274,1,3,M,P00318,F,28.19477852468465
F00274,1,3,S,P08917,M,39.32087338361593
F00274,1,3,C,P07684,F,2.6939693518942462
F00275,0,2,M,P00664,M,73.65021036722062
F00275,0,2,S,P06744,F,71.64307210147805
F00276,1,3,M,P00791,M,72.43114706559753
